0.18876,0.4088,0.27094
0.18294,0.3943,0.19097
0.19465,0.42842,0.16062
0.21446,0.47846,0.14283
0.24003,0.54012,0.13087
0.27087,0.61297,0.12244
0.21798,0.34291,0.15939
0.18698,0.34861,0.11277
0.19106,0.38724,0.09526
0.20623,0.43743,0.085163
0.22815,0.49705,0.078572
0.25569,0.56638,0.074172
0.27654,0.24646,0.24716
0.20175,0.28549,0.17406
0.19298,0.33283,0.1462
0.20075,0.38489,0.12974
0.21724,0.44305,0.11855
0.24013,0.50872,0.11049
0.13663,0.21544,0.23585
0.11729,0.21876,0.16555
0.11986,0.24288,0.13852
0.12936,0.27429,0.12234
0.14309,0.31161,0.1111
0.16034,0.35502,0.10271
0.26027,0.10666,0.15422
0.16632,0.16507,0.10845
0.1489,0.20879,0.090942
0.1487,0.25034,0.080538
0.15681,0.29373,0.073382
0.17048,0.34107,0.068139
0.35849,0.25783,0.3263
0.24994,0.31858,0.22986
0.23397,0.37928,0.19313
0.24024,0.44288,0.17146
0.25785,0.51242,0.15674
0.28353,0.59014,0.14617
0.25866,0.15912,0.15227
0.17528,0.20813,0.10725
0.16188,0.252,0.090104
0.16489,0.29652,0.079982
0.17613,0.34453,0.0731
0.19309,0.3978,0.068153
0.36149,0.26927,0.26109
0.25378,0.32925,0.18429
0.23841,0.39069,0.15521
0.24535,0.45551,0.1382
0.26374,0.52664,0.12682
0.29029,0.60627,0.11886
0.25349,0.38218,0.36143
0.21431,0.39083,0.25452
0.21769,0.43517,0.21379
0.23415,0.4921,0.18977
0.25847,0.55944,0.17346
0.28923,0.63757,0.16176
0.31495,0.35545,0.15416
0.24383,0.38757,0.10967
0.23943,0.44227,0.093197
0.25287,0.5063,0.083936
0.2762,0.5796,0.078162
0.30711,0.66337,0.074654
0.41972,0.33276,0.13344
0.29844,0.39969,0.095635
0.28221,0.47152,0.081943
0.29163,0.54833,0.074534
0.31433,0.63311,0.070255
0.3466,0.72831,0.068111
0.11328,0.33452,0.35808
0.12656,0.31038,0.25135
0.1401,0.33141,0.21035
0.15734,0.3667,0.18585
0.17794,0.41174,0.16885
0.20204,0.46571,0.15622
0.36741,0.33795,0.1179
0.27002,0.38867,0.084488
0.25927,0.45197,0.072386
0.27035,0.52208,0.06584
0.29302,0.60064,0.062065
0.32426,0.68949,0.060181
0.14079,0.35849,0.33054
0.14653,0.33836,0.23226
0.15917,0.36412,0.19463
0.17715,0.40459,0.17225
0.19937,0.45538,0.15684
0.22572,0.51585,0.14553
0.10964,0.21197,0.41625
0.10147,0.20762,0.29171
0.10634,0.22708,0.24364
0.11625,0.25446,0.21467
0.12952,0.28778,0.19432
0.14574,0.32694,0.17889
0.31095,0.2299,0.25089
0.21797,0.28183,0.17674
0.20464,0.33468,0.1485
0.21051,0.39036,0.13185
0.22623,0.45142,0.12053
0.24898,0.51974,0.11242
0.26936,0.25132,0.31416
0.19863,0.28717,0.22094
0.19087,0.33324,0.18527
0.19907,0.38452,0.16409
0.21574,0.44206,0.14954
0.23869,0.50719,0.13889
0.20002,0.36698,0.27026
0.18141,0.36292,0.19038
0.18894,0.39857,0.15999
0.20594,0.4476,0.14211
0.22909,0.50689,0.13001
0.25758,0.57637,0.1214
0.16669,0.34129,0.10069
0.15785,0.33236,0.071455
0.16683,0.36263,0.060585
0.18325,0.40591,0.054432
0.20477,0.45888,0.050545
0.2309,0.52127,0.048115
0.2519,0.3974,0.38694
0.21628,0.40287,0.27244
0.22091,0.44701,0.2288
0.23832,0.50459,0.20305
0.2635,0.57305,0.18554
0.29515,0.65267,0.17296
0.29559,0.39274,0.17616
0.23996,0.41271,0.12515
0.24016,0.46447,0.1062
0.25634,0.5281,0.095486
0.28174,0.60227,0.088733
0.31448,0.68775,0.084534
0.12527,0.31546,0.14067
0.12971,0.29861,0.099178
0.14079,0.32178,0.08345
0.15668,0.35784,0.07425
0.17635,0.40302,0.068089
0.19971,0.45676,0.063777
0.37034,0.29101,0.38177
0.26284,0.34928,0.26891
0.2481,0.41204,0.22592
0.25601,0.4791,0.20054
0.27562,0.55305,0.18329
0.30364,0.63604,0.17089
0.31763,0.30973,0.15982
0.23674,0.3504,0.11341
0.2287,0.40517,0.096094
0.23931,0.46677,0.086228
0.25992,0.5362,0.079918
0.288,0.61497,0.075873
0.32477,0.18986,0.31689
0.21821,0.25241,0.22282
0.20054,0.3071,0.18681
0.20358,0.3621,0.16539
0.21695,0.42113,0.15065
0.23746,0.48648,0.13983
0.17086,0.25484,0.33794
0.14393,0.2612,0.23721
0.14602,0.29111,0.1985
0.15696,0.32935,0.17533
0.1732,0.37453,0.15923
0.19378,0.42692,0.14722
0.41803,0.23099,0.11482
0.27835,0.31485,0.082005
0.25482,0.38564,0.070004
0.25814,0.45608,0.063379
0.27477,0.53135,0.059391
0.30056,0.61447,0.057156
0.41413,0.17921,0.41459
0.26642,0.26922,0.2915
0.23917,0.33826,0.2444
0.23916,0.40439,0.21639
0.25237,0.4737,0.1971
0.27443,0.54943,0.18293
0.23231,0.13594,0.23601
0.15611,0.1809,0.16571
0.14352,0.22013,0.13869
0.14576,0.25959,0.12253
0.15538,0.30195,0.1113
0.17011,0.34884,0.10293
0.11575,0.18596,0.23163
0.10002,0.18819,0.16246
0.10244,0.20866,0.13582
0.1107,0.23548,0.11982
0.12254,0.26742,0.10864
0.13738,0.3046,0.10024
0.2603,0.37569,0.25797
0.21693,0.38786,0.18213
0.21924,0.4335,0.15343
0.23522,0.49117,0.13671
0.25929,0.55904,0.12557
0.28993,0.63759,0.11785
0.20584,0.29245,0.19538
0.17066,0.30306,0.13771
0.17219,0.33922,0.11579
0.18459,0.38466,0.10292
0.20339,0.43801,0.09423
0.22738,0.49973,0.088072
0.14507,0.39687,0.17095
0.15615,0.3719,0.12073
0.17128,0.39892,0.10181
0.19157,0.44255,0.090839
0.21622,0.4977,0.083614
0.24524,0.56356,0.078704
0.27093,0.23292,0.11084
0.19605,0.27312,0.078578
0.18693,0.31968,0.066508
0.19412,0.37041,0.059595
0.20987,0.42686,0.055132
0.23188,0.4905,0.052218
0.21962,0.17891,0.39205
0.15706,0.21235,0.275
0.14878,0.2496,0.22992
0.15385,0.28974,0.20284
0.16585,0.33416,0.18391
0.18286,0.38411,0.16967
0.17509,0.1611,0.27373
0.12869,0.18489,0.19202
0.1235,0.21486,0.16055
0.12871,0.24811,0.14166
0.13943,0.28536,0.12845
0.15423,0.3275,0.11853
0.37485,0.18443,0.26016
0.24533,0.26281,0.18329
0.22243,0.3258,0.15403
0.2239,0.3873,0.13678
0.23732,0.45239,0.12506
0.25885,0.5239,0.11666
0.35201,0.29656,0.16654
0.25358,0.34956,0.11822
0.24123,0.40986,0.10021
0.25015,0.47528,0.089959
0.2702,0.54792,0.083415
0.29834,0.62973,0.079236
0.1206,0.40935,0.24968
0.14474,0.37484,0.17576
0.16313,0.39781,0.14763
0.18475,0.43876,0.13108
0.20992,0.49176,0.11987
0.23903,0.55564,0.11187
0.33266,0.2852,0.16568
0.24057,0.33445,0.11746
0.22927,0.39148,0.099429
0.238,0.4536,0.0891
0.25724,0.52271,0.082436
0.28415,0.6006,0.078087
0.39624,0.24099,0.39195
0.26798,0.31532,0.2759
0.24704,0.38193,0.23161
0.25124,0.44943,0.20539
0.26803,0.52212,0.18748
0.29355,0.60271,0.1745
0.17281,0.41322,0.1686
0.17481,0.39362,0.11929
0.18845,0.42535,0.1008
0.20902,0.47371,0.090179
0.23483,0.53394,0.083285
0.26563,0.60543,0.078733
0.13555,0.30079,0.1797
0.13273,0.28937,0.12649
0.14171,0.31405,0.10621
0.15643,0.35056,0.09424
0.17527,0.39565,0.086105
0.19794,0.44897,0.080262
0.14239,0.33176,0.19212
0.1424,0.31704,0.13531
0.15299,0.34308,0.11369
0.1694,0.38236,0.10098
0.19012,0.43116,0.092377
0.21493,0.489,0.086252
0.38729,0.14799,0.32341
0.24547,0.23596,0.22743
0.21862,0.30057,0.19072
0.21752,0.36142,0.16891
0.22879,0.42465,0.15391
0.24828,0.49342,0.14292
0.37833,0.24239,0.19153
0.25819,0.31223,0.13556
0.23927,0.37639,0.11452
0.24422,0.44201,0.10237
0.26119,0.51301,0.094403
0.28656,0.59194,0.089043
0.23161,0.24779,0.33337
0.17675,0.27313,0.23422
0.1724,0.31295,0.19619
0.18134,0.35892,0.17351
0.19755,0.41125,0.15783
0.21927,0.47092,0.14623
0.22918,0.21437,0.21556
0.1691,0.24509,0.15164
0.1626,0.28445,0.1272
0.16967,0.32826,0.11271
0.18395,0.37743,0.10277
0.20359,0.4331,0.095528
0.22893,0.35231,0.26744
0.1949,0.35924,0.18849
0.19854,0.39953,0.15848
0.21391,0.45156,0.14085
0.23637,0.51323,0.12895
0.2647,0.58485,0.12051
0.39437,0.40284,0.31677
0.29737,0.44934,0.2242
0.28857,0.51704,0.18941
0.30267,0.59419,0.16934
0.32915,0.68159,0.15621
0.36495,0.78097,0.14741
0.27931,0.35693,0.30601
0.22408,0.37767,0.21576
0.22312,0.42618,0.18148
0.23744,0.48517,0.16135
0.26047,0.55365,0.1478
0.29037,0.63242,0.13822
0.16333,0.39681,0.30368
0.1664,0.3768,0.21371
0.17967,0.40659,0.17941
0.1994,0.45243,0.15916
0.22406,0.50966,0.14538
0.25345,0.57765,0.13546
0.15597,0.12575,0.26949
0.11129,0.14998,0.18892
0.10537,0.17655,0.15783
0.10894,0.20509,0.13912
0.11743,0.23666,0.12598
0.12949,0.27213,0.11604
0.19102,0.28487,0.34845
0.16091,0.29196,0.24475
0.16323,0.32538,0.20495
0.17546,0.36811,0.18121
0.19361,0.4186,0.16478
0.2166,0.47715,0.15261
0.13876,0.20141,0.12
0.11585,0.208,0.084438
0.11722,0.2325,0.070857
0.12587,0.26348,0.062817
0.13884,0.29994,0.057324
0.15533,0.34216,0.053344
0.32851,0.24708,0.34437
0.23107,0.30083,0.24232
0.21722,0.3565,0.20333
0.2236,0.41539,0.18022
0.24037,0.48007,0.16439
0.26457,0.55251,0.15288
0.29675,0.17739,0.30144
0.20012,0.23394,0.21185
0.18427,0.28397,0.17751
0.1873,0.33448,0.15704
0.19976,0.38881,0.14291
0.21876,0.44901,0.13248
0.14601,0.30214,0.21336
0.13887,0.29348,0.15009
0.14691,0.31985,0.12593
0.16142,0.35779,0.11162
0.1804,0.4043,0.10185
0.20341,0.45913,0.094765
0.40472,0.25484,0.24751
0.27536,0.33003,0.17493
0.25474,0.39848,0.14754
0.25971,0.46828,0.13161
0.27753,0.54368,0.12105
0.30432,0.62742,0.11379
0.13564,0.34176,0.16527
0.14049,0.32342,0.11652
0.15248,0.34847,0.098043
0.16968,0.38749,0.087232
0.19098,0.43638,0.079992
0.21626,0.49454,0.074923
0.22846,0.2754,0.18609
0.18017,0.2956,0.13123
0.17825,0.33537,0.11042
0.18905,0.38283,0.098208
0.20699,0.43756,0.090001
0.2305,0.50032,0.084218
0.13591,0.40803,0.17455
0.1531,0.37845,0.12325
0.16994,0.40405,0.10391
0.19113,0.44711,0.092703
0.21638,0.5021,0.085314
0.24587,0.56803,0.080285
0.26184,0.15878,0.32369
0.177,0.20821,0.22723
0.16316,0.25233,0.19015
0.16596,0.29701,0.16795
0.17708,0.34512,0.15251
0.19397,0.39846,0.14097
0.19487,0.40644,0.26671
0.18593,0.39415,0.18804
0.19687,0.42925,0.15819
0.21639,0.47998,0.14071
0.24186,0.54222,0.12898
0.27272,0.61562,0.12074
0.23483,0.31193,0.23096
0.19062,0.32761,0.16282
0.19074,0.36863,0.13692
0.20355,0.41908,0.12172
0.22367,0.47789,0.11147
0.24963,0.54568,0.10421
0.33267,0.35849,0.34997
0.25436,0.39437,0.24681
0.24828,0.45153,0.20765
0.26127,0.51767,0.18468
0.28469,0.59302,0.16922
0.31602,0.67895,0.15831
0.31513,0.14317,0.14421
0.20402,0.21155,0.10174
0.18397,0.26461,0.085636
0.18458,0.31579,0.0762
0.19525,0.36963,0.069857
0.2127,0.42861,0.065388
0.35205,0.30347,0.26991
0.2549,0.35481,0.1906
0.24297,0.41493,0.16059
0.25221,0.48054,0.14308
0.27256,0.55356,0.13141
0.30102,0.63589,0.1233
0.17929,0.3798,0.41648
0.17217,0.367,0.29267
0.18257,0.39907,0.24524
0.20078,0.44583,0.21702
0.22444,0.50333,0.19758
0.25307,0.57121,0.1833
0.22429,0.25677,0.19788
0.17432,0.27888,0.1394
0.17143,0.31779,0.11714
0.1812,0.36354,0.10402
0.19799,0.416,0.095122
0.22021,0.47601,0.088759
0.21889,0.10927,0.17519
0.14355,0.15501,0.12302
0.13034,0.19191,0.10299
0.13134,0.22801,0.091021
0.13932,0.26628,0.08271
0.15205,0.30836,0.076529
0.31552,0.26248,0.3175
0.22667,0.30991,0.22353
0.21523,0.36362,0.18768
0.2229,0.42175,0.16647
0.24053,0.48623,0.15201
0.26539,0.5588,0.14156
0.25614,0.31484,0.10184
0.20314,0.33677,0.072557
0.20149,0.38157,0.061772
0.21403,0.43531,0.055764
0.23458,0.4974,0.052084
0.26141,0.56868,0.049936
0.23251,0.20175,0.41169
0.1686,0.23498,0.28887
0.16073,0.27447,0.24159
0.16682,0.31768,0.21324
0.18024,0.3658,0.19346
0.19902,0.42008,0.17862
0.11854,0.20561,0.40849
0.10528,0.20496,0.28629
0.10882,0.22585,0.23912
0.11812,0.25404,0.21071
0.13107,0.28794,0.19075
0.14713,0.32755,0.17563
0.37663,0.25702,0.36179
0.25998,0.32304,0.25478
0.24215,0.38663,0.21399
0.24786,0.45253,0.18989
0.26551,0.52424,0.17347
0.29157,0.60417,0.16165
0.15765,0.31513,0.35579
0.14785,0.30727,0.24986
0.15564,0.33543,0.2092
0.17056,0.37551,0.18494
0.19029,0.42447,0.16814
0.21432,0.48208,0.1557
0.16368,0.35352,0.31275
0.15846,0.34099,0.2199
0.16851,0.37049,0.18439
0.18561,0.41376,0.16332
0.20769,0.46707,0.14888
0.23434,0.53005,0.13834
0.27126,0.36559,0.23954
0.22118,0.38277,0.16923
0.2217,0.43017,0.14269
0.23681,0.48874,0.12726
0.26036,0.55713,0.11704
0.29067,0.63602,0.11003
0.20015,0.15382,0.4043
0.1414,0.18584,0.28345
0.13317,0.21971,0.23683
0.13722,0.25572,0.20877
0.1476,0.29535,0.18909
0.16252,0.33978,0.1742
0.14658,0.39462,0.14161
0.15657,0.37056,0.10019
0.17141,0.39787,0.08468
0.19154,0.44161,0.075779
0.21608,0.49681,0.070017
0.24503,0.56267,0.066231
0.10819,0.31528,0.11276
0.12008,0.2935,0.07958
0.13281,0.31388,0.06705
0.14914,0.34767,0.059766
0.1687,0.39067,0.054939
0.19162,0.44215,0.051624
0.35917,0.16364,0.35353
0.23261,0.24057,0.24847
0.20963,0.30063,0.20822
0.21017,0.35859,0.18425
0.22217,0.41958,0.1677
0.24188,0.48636,0.15549
0.2882,0.12038,0.16835
0.18459,0.18462,0.11846
0.16547,0.23303,0.099412
0.16537,0.27915,0.088124
0.17448,0.32739,0.080394
0.18975,0.38005,0.074773
0.31123,0.15933,0.18396
0.20486,0.22365,0.12961
0.18636,0.27613,0.10892
0.18801,0.3277,0.096724
0.19959,0.38245,0.088445
0.21793,0.44272,0.082511
0.23065,0.30329,0.22062
0.18665,0.31926,0.15553
0.18654,0.35954,0.13079
0.19895,0.40893,0.11626
0.21854,0.46643,0.10647
0.24385,0.53267,0.099533
0.11963,0.19667,0.4036
0.10421,0.19788,0.28285
0.10698,0.21888,0.23623
0.11572,0.24669,0.20815
0.12814,0.27991,0.18841
0.14367,0.31864,0.17344
0.3673,0.40576,0.16153
0.2827,0.44467,0.11541
0.27692,0.50838,0.098562
0.29206,0.58249,0.089308
0.31873,0.66713,0.083799
0.35421,0.76376,0.0808
0.38645,0.15585,0.29293
0.24648,0.24237,0.20613
0.22032,0.30697,0.173
0.21973,0.36824,0.15336
0.2315,0.43213,0.13992
0.25149,0.50178,0.13015
0.2834,0.15476,0.35618
0.18836,0.21107,0.25002
0.17211,0.25865,0.20921
0.17409,0.30593,0.18477
0.18507,0.35638,0.16776
0.20225,0.41206,0.15505
0.16043,0.10591,0.38719
0.11007,0.13459,0.27126
0.1022,0.16163,0.22645
0.10441,0.18946,0.19941
0.11171,0.21966,0.18035
0.12257,0.25328,0.16584
0.35904,0.17778,0.11229
0.2352,0.25332,0.079705
0.21346,0.31396,0.067569
0.21507,0.37322,0.060657
0.22813,0.43598,0.056236
0.24897,0.50496,0.053402
0.39488,0.39607,0.36247
0.29638,0.44362,0.25615
0.28699,0.51122,0.21601
0.30062,0.58792,0.19267
0.32664,0.67463,0.17721
0.36196,0.77314,0.16659
0.32576,0.29378,0.15757
0.23831,0.33957,0.1118
0.22831,0.39556,0.094715
0.23775,0.45729,0.084968
0.25746,0.52631,0.078722
0.28474,0.60431,0.074702
0.33047,0.32768,0.39171
0.24733,0.36799,0.27585
0.23916,0.42447,0.23169
0.25031,0.48836,0.20561
0.27184,0.56053,0.18787
0.30112,0.64246,0.1751
0.37696,0.26023,0.19901
0.26077,0.32659,0.14088
0.2433,0.39065,0.11904
0.24935,0.45714,0.10643
0.26736,0.52959,0.098187
0.29382,0.61039,0.092655
0.19826,0.39794,0.21125
0.18624,0.38829,0.1492
0.19626,0.424,0.12579
0.21522,0.47477,0.1122
0.24025,0.53679,0.10321
0.27071,0.60979,0.097062
0.24467,0.1955,0.237
0.17426,0.23391,0.16663
0.16485,0.27564,0.13969
0.17036,0.32036,0.12367
0.18361,0.36976,0.11264
0.20244,0.42525,0.10455
0.18011,0.41517,0.33886
0.17928,0.39682,0.23849
0.19225,0.42943,0.20023
0.21263,0.47856,0.17764
0.23846,0.53955,0.16228
0.26941,0.61183,0.15122
0.1927,0.238,0.41875
0.15304,0.2534,0.29379
0.15172,0.28664,0.24569
0.16103,0.32668,0.21684
0.17636,0.373,0.1967
0.19638,0.42619,0.1816
0.14281,0.2335,0.298
0.12416,0.23541,0.2091
0.12743,0.26061,0.17491
0.13783,0.29386,0.15441
0.15264,0.33355,0.14014
0.17117,0.37979,0.12946
0.37984,0.25454,0.39604
0.26132,0.32176,0.27875
0.24296,0.38577,0.23398
0.24841,0.45188,0.20747
0.2659,0.52369,0.18934
0.29184,0.60367,0.1762
0.26118,0.18807,0.15251
0.18214,0.23289,0.10754
0.17063,0.27741,0.090448
0.17533,0.32404,0.080408
0.18831,0.37503,0.073633
0.20718,0.43203,0.068828
0.18871,0.38664,0.21618
0.17875,0.3761,0.15256
0.18886,0.41014,0.12849
0.20738,0.45894,0.11446
0.23167,0.51868,0.10512
0.26116,0.58907,0.098653
0.2467,0.20445,0.23371
0.17708,0.24195,0.16437
0.16814,0.28408,0.13784
0.17414,0.32962,0.12209
0.18794,0.38011,0.11127
0.2074,0.43692,0.10335
0.38212,0.41335,0.37959
0.29246,0.45413,0.26816
0.28557,0.51972,0.22605
0.30055,0.59569,0.20154
0.3275,0.6823,0.18525
0.36355,0.78106,0.17403
0.10611,0.37784,0.3349
0.13068,0.34425,0.23523
0.14811,0.36446,0.19704
0.16816,0.40143,0.1743
0.1913,0.44954,0.15862
0.21797,0.50764,0.14708
0.3374,0.40937,0.31364
0.26658,0.43811,0.2217
0.26382,0.49652,0.18702
0.27979,0.56644,0.1669
0.3063,0.64714,0.15362
0.34103,0.73972,0.14456
0.30791,0.11122,0.20716
0.19395,0.18268,0.14565
0.17221,0.23419,0.12211
0.17102,0.28236,0.10812
0.17969,0.33223,0.098478
0.19487,0.38639,0.091401
0.37776,0.23051,0.10474
0.25563,0.30263,0.07476
0.23598,0.3668,0.063768
0.2403,0.4318,0.05768
0.25664,0.50185,0.05399
0.28135,0.57954,0.051888
0.30169,0.18278,0.25213
0.20391,0.24003,0.17737
0.18801,0.291,0.1488
0.19127,0.34259,0.13185
0.20413,0.39814,0.12022
0.22364,0.45972,0.11174
0.24698,0.14784,0.26967
0.1666,0.19497,0.18934
0.15344,0.23666,0.15848
0.15599,0.27876,0.14001
0.1664,0.32404,0.12718
0.18225,0.37423,0.11762
0.28681,0.21911,0.23517
0.20238,0.26586,0.1656
0.19061,0.3147,0.13907
0.19646,0.36651,0.12339
0.2114,0.4235,0.11272
0.23284,0.48738,0.10502
0.32142,0.35076,0.11148
0.24659,0.38578,0.079812
0.24125,0.44162,0.068312
0.25428,0.50633,0.062067
0.27742,0.58013,0.058436
0.30825,0.66435,0.05658
0.31284,0.38037,0.12625
0.24733,0.40775,0.090251
0.24499,0.46237,0.077129
0.26002,0.52769,0.069952
0.28485,0.60307,0.065717
0.31732,0.68956,0.063464
0.25308,0.19553,0.39505
0.17899,0.23588,0.27727
0.16867,0.27873,0.23197
0.17386,0.32433,0.20483
0.18705,0.37455,0.18593
0.20598,0.43087,0.17179
0.2881,0.40599,0.12102
0.23824,0.42174,0.086589
0.24019,0.47251,0.07408
0.25742,0.53606,0.067285
0.28361,0.61061,0.063333
0.31706,0.69681,0.061311
0.1412,0.36672,0.29482
0.1483,0.3454,0.2073
0.16153,0.37135,0.17385
0.18002,0.41242,0.15401
0.20275,0.46408,0.14043
0.22966,0.52564,0.13055
0.32497,0.38732,0.26439
0.25545,0.41642,0.18703
0.25232,0.47275,0.15793
0.26733,0.5398,0.1411
0.2925,0.61702,0.13007
0.32557,0.70553,0.12263
0.14496,0.24773,0.17394
0.12805,0.24813,0.12233
0.1322,0.27396,0.1026
0.14347,0.30852,0.0909
0.15922,0.34996,0.082884
0.17878,0.39835,0.077048
0.29822,0.12532,0.35298
0.19115,0.191,0.24772
0.17129,0.2408,0.20724
0.17111,0.28829,0.18298
0.18044,0.33797,0.16607
0.19614,0.39219,0.1534
0.17359,0.18275,0.31716
0.13191,0.20229,0.22247
0.12844,0.23213,0.18599
0.13498,0.26643,0.16409
0.14696,0.30541,0.14878
0.16306,0.34981,0.13726
0.26877,0.29151,0.18169
0.20585,0.32083,0.1284
0.2012,0.36736,0.10828
0.21194,0.42123,0.096596
0.23112,0.48264,0.088861
0.25672,0.55269,0.08356
0.20823,0.20462,0.20985
0.15549,0.23087,0.14754
0.15031,0.26671,0.12368
0.15733,0.30712,0.1095
0.17091,0.35271,0.099737
0.18938,0.40446,0.092578
0.18836,0.15063,0.29101
0.13418,0.18005,0.20412
0.12692,0.21211,0.17064
0.13114,0.24648,0.15054
0.14132,0.28446,0.13648
0.1558,0.32712,0.12589
0.39447,0.39236,0.2253
0.29546,0.44119,0.16013
0.28598,0.50908,0.13593
0.29954,0.58587,0.12224
0.32551,0.6726,0.11362
0.36078,0.77108,0.10825
0.16624,0.38042,0.12959
0.16495,0.3646,0.091826
0.17684,0.39506,0.077728
0.19562,0.44061,0.06969
0.21945,0.49706,0.064545
0.24804,0.56392,0.061241
0.27796,0.15161,0.15233
0.18471,0.20757,0.10733
0.16889,0.25457,0.090204
0.17095,0.30124,0.080111
0.18187,0.35105,0.073263
0.19886,0.40602,0.06836
0.19197,0.28114,0.41974
0.16075,0.28893,0.29463
0.16266,0.32236,0.24654
0.17459,0.36489,0.21776
0.19247,0.41504,0.19775
0.2152,0.47314,0.18282
0.11601,0.18669,0.29402
0.10029,0.18875,0.20613
0.10273,0.20921,0.17223
0.111,0.23604,0.15184
0.12286,0.26801,0.13754
0.13772,0.30523,0.12674
0.32263,0.2756,0.14661
0.23313,0.32361,0.10402
0.22211,0.37896,0.088128
0.23053,0.43919,0.07906
0.24915,0.50616,0.073249
0.27521,0.58164,0.069507
0.24481,0.34646,0.13154
0.20272,0.35955,0.093429
0.20448,0.40268,0.079267
0.21919,0.45676,0.071255
0.24153,0.52023,0.066202
0.27004,0.59362,0.063054
0.17822,0.31708,0.37806
0.15978,0.31483,0.26554
0.1657,0.34634,0.22236
0.18018,0.38925,0.1966
0.20014,0.44098,0.17878
0.22481,0.50152,0.16559
0.11074,0.19542,0.12965
0.098979,0.19476,0.091101
0.10263,0.21459,0.076327
0.11163,0.24141,0.06753
0.12404,0.27369,0.061463
0.1394,0.31143,0.056997
0.29955,0.11971,0.20368
0.19085,0.18728,0.14322
0.17055,0.23749,0.12009
0.17009,0.28505,0.10634
